"TUMBOL_ID","TUMBOL_NAME","AMPHUR_ID","AMPHUR_NAME","PROVINCE_ID","PROVINCE_NAME","TOTAL_POPULATION","TESABAN_FLAG","TNAME","MAP_TUMBOL_ID"
"620602","หนองหัววัว","6206","พรานกระต่าย","62","กำแพงเพชร",3216,0,"หนองหัววัว","620602"
"620603","ท่าไม้","6206","พรานกระต่าย","62","กำแพงเพชร",7013,0,"ท่าไม้","620603"
"630109","วังหิน","6301","เมืองตาก","63","ตาก",6149,0,"วังหิน","630109"
"630403","ขะเนจื้อ","6304","แม่ระมาด","63","ตาก",6286,0,"ขะเนจื้อ","630403"
"630607","แม่ปะ","6306","แม่สอด","63","ตาก",8837,0,"แม่ปะ","630607"
"630703","คีรีราษฎร์","6307","พบพระ","63","ตาก",8882,0,"คีรีราษฎร์","630703"
"640404","ไกรกลาง","6404","กงไกรลาศ","64","สุโขทัย",2637,0,"ไกรกลาง","640404"
"640708","คลองยาง","6407","สวรรคโลก","64","สุโขทัย",4190,0,"คลองยาง","640708"
"640713","เมืองบางขลัง","6407","สวรรคโลก","64","สุโขทัย",3023,0,"เมืองบางขลัง","640713"
"650102","วังน้ำคู้","6501","เมืองพิษณุโลก","65","พิษณุโลก",2352,0,"วังน้ำคู้","650102"
"650103","วัดจันทร์","6501","เมืองพิษณุโลก","65","พิษณุโลก",4638,0,"วัดจันทร์","650103"
"650405","บึงกอก","6504","บางระกำ","65","พิษณุโลก",6527,0,"บึงกอก","650405"
"650504","สนามคลี","6505","บางกระทุ่ม","65","พิษณุโลก",1468,0,"สนามคลี","650504"
"650604","มะตูม","6506","พรหมพิราม","65","พิษณุโลก",2663,0,"มะตูม","650604"
"650704","บ้านยาง","6507","วัดโบสถ์","65","พิษณุโลก",3586,0,"บ้านยาง","650704"
"650705","หินลาด","6507","วัดโบสถ์","65","พิษณุโลก",3129,0,"หินลาด","650705"
"650804","บ้านกลาง","6508","วังทอง","65","พิษณุโลก",11343,0,"บ้านกลาง","650804"
"660110","บ้านบุ่ง","6601","เมืองพิจิตร","66","พิจิตร",4216,0,"บ้านบุ่ง","660110"
"660113","หัวดง","6601","เมืองพิจิตร","66","พิจิตร",2803,0,"หัวดง","660113"
"661101","วังงิ้วใต้","6611","ดงเจริญ","66","พิจิตร",1970,0,"วังงิ้วใต้","661101"
"661104","ห้วยพุก","6611","ดงเจริญ","66","พิจิตร",3103,0,"ห้วยพุก","661104"
"670109","บ้านโคก","6701","เมืองเพชรบูรณ์","67","เพชรบูรณ์",10153,0,"บ้านโคก","670109"
"670115","ห้วยสะแก","6701","เมืองเพชรบูรณ์","67","เพชรบูรณ์",6508,0,"ห้วยสะแก","670115"
"670302","วัดป่า","6703","หล่มสัก","67","เพชรบูรณ์",7111,0,"วัดป่า","670302"
"670318","บุ่งน้ำเต้า","6703","หล่มสัก","67","เพชรบูรณ์",5088,0,"บุ่งน้ำเต้า","670318"
"670401","หล่มเก่า","6704","หล่มเก่า","67","เพชรบูรณ์",8111,0,"หล่มเก่า","670401"
"670409","ตาดกลอย","6704","หล่มเก่า","67","เพชรบูรณ์",5378,0,"ตาดกลอย","670409"
"670502","สระประดู่","6705","วิเชียรบุรี","67","เพชรบูรณ์",1838,0,"สระประดู่","670502"
"670512","วังใหญ่","6705","วิเชียรบุรี","67","เพชรบูรณ์",4945,0,"วังใหญ่","670512"
"670552","เทศบาลตำบล พุเตย","6705","วิเชียรบุรี","67","เพชรบูรณ์",3544,1,"พุเตย","670507"
"670603","คลองกระจัง","6706","ศรีเทพ","67","เพชรบูรณ์",10202,0,"คลองกระจัง","670603"
"670701","กองทูล","6707","หนองไผ่","67","เพชรบูรณ์",3005,0,"กองทูล","670701"
"670710","หนองไผ่","6707","หนองไผ่","67","เพชรบูรณ์",4506,0,"หนองไผ่","670710"
"670713","ท่าด้วง","6707","หนองไผ่","67","เพชรบูรณ์",3528,0,"ท่าด้วง","670713"
"670851","เทศบาลตำบล ซับสมอทอด","6708","บึงสามพัน","67","เพชรบูรณ์",3181,1,"ซับสมอทอด","670801"
"720103","ทับตีเหล็ก","7201","เมืองสุพรรณบุรี","72","สุพรรณบุรี",2485,0,"ทับตีเหล็ก","720103"
"720114","ตลิ่งชัน","7201","เมืองสุพรรณบุรี","72","สุพรรณบุรี",7480,0,"ตลิ่งชัน","720114"
"720201","เขาพระ","7202","เดิมบางนางบวช","72","สุพรรณบุรี",6949,0,"เขาพระ","720201"
"720202","เดิมบาง","7202","เดิมบางนางบวช","72","สุพรรณบุรี",5673,0,"เดิมบาง","720202"
"720209","หัวนา","7202","เดิมบางนางบวช","72","สุพรรณบุรี",2607,0,"หัวนา","720209"
"720212","ป่าสะแก","7202","เดิมบางนางบวช","72","สุพรรณบุรี",1555,0,"ป่าสะแก","720212"
"720407","ไผ่กองดิน","7204","บางปลาม้า","72","สุพรรณบุรี",2996,0,"ไผ่กองดิน","720407"
"720408","องครักษ์","7204","บางปลาม้า","72","สุพรรณบุรี",3821,0,"องครักษ์","720408"
"720503","มดแดง","7205","ศรีประจันต์","72","สุพรรณบุรี",4193,0,"มดแดง","720503"
"720602","หนองสาหร่าย","7206","ดอนเจดีย์","72","สุพรรณบุรี",5132,0,"หนองสาหร่าย","720602"
"720651","เทศบาลตำบล ดอนเจดีย์","7206","ดอนเจดีย์","72","สุพรรณบุรี",2042,1,"ดอนเจดีย์","720601"
"720703","บางตาเถร","7207","สองพี่น้อง","72","สุพรรณบุรี",11627,0,"บางตาเถร","720703"
"720709","บ้านช้าง","7207","สองพี่น้อง","72","สุพรรณบุรี",2565,0,"บ้านช้าง","720709"
"801502","ควนทอง","8015","ขนอม","80","นครศรีธรรมราช",5956,0,"ควนทอง","801502"
"801607","บางนบ","8016","หัวไทร","80","นครศรีธรรมราช",1424,0,"บางนบ","801607"
"801608","ท่าซอม","8016","หัวไทร","80","นครศรีธรรมราช",1958,0,"ท่าซอม","801608"
"810206","โคกหาร","8102","เขาพนม","81","กระบี่",4227,0,"โคกหาร","810206"
"730108","ดอนยายหอม","7301","เมืองนครปฐม","73","นครปฐม",2199,0,"ดอนยายหอม","730108"
"730111","นครปฐม","7301","เมืองนครปฐม","73","นครปฐม",5881,0,"นครปฐม","730111"
"730203","ทุ่งลูกนก","7302","กำแพงแสน","73","นครปฐม",7732,0,"ทุ่งลูกนก","730203"
"730303","วัดแค","7303","นครชัยศรี","73","นครปฐม",1300,0,"วัดแค","730303"
"730312","ศรีษะทอง","7303","นครชัยศรี","73","นครปฐม",5777,0,"ศรีษะทอง","730312"
